Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature;;;;;;;;;
"spotify:track:0boS4e6uXwp3zAvz1mLxZS,""Run Boy Run"",""The Golden Age"",""Woodkid"",2013-01-01,213266,77,false,,2022-09-20T04:48:25Z,"""",""Island Records"",0.506,0.959,5,-5.264,0,0.102,0.084,0.000655,0.135,0.34,133.996,4";;;;;;;;;
"spotify:track:6GyFP1nfCDB8lbD2bG0Hq9,""Midnight City"",""Hurry up, We're Dreaming"",""M83"",2011-10-17,243960,83,false,,2022-09-20T04:29:32Z,"""",""M83 Recording Inc"",0.507,0.729,11,-5.399,0,0.0393,0.0182,0.0000014,0.0658,0.272,105.013,4";;;;;;;;;
"spotify:track:1aXV8GrmQLvgoFtBPERP7E,""Jealous"",""Jealous"",""Eyedress"",2019-12-06,122338,36,false,,2022-09-19T04:01:29Z,"""",""Lex Records"",0.474,0.921,9,-10.431,0,0.0457,0.00491,0.85,0.476,0.696,93.01,4";;;;;;;;;
"spotify:track:7fyG2MquxykO3Ufiku1Dj2,""Treehouse"",""Treehouse"",""Alex G";"Emily Yacina"",2011-01-17,158801,78,false,,2022-09-19T03:56:50Z,"""",""Alex G & Emily Yacina"",0.612,0.196,7,-19.489,0,0.0359,0.706,0.319,0.111,0.142,73.489,4";;;;;;;;
"spotify:track:3L3G4XFQqtFe9a3azMacZ5,""Good Looking"",""Good Looking"",""Suki Waterhouse"",2017-10-20,214800,0,false,,2022-09-19T03:49:57Z,"""",""Sub Pop Records"",0.377,0.558,4,-9.076,1,0.0299,0.0789,0.000342,0.125,0.267,149.971,3";;;;;;;;;
"spotify:track:0MnTkIEP4zZN1IUSu8MvIz,""Tek It - Sped Up"",""Tek It (I Watch the Moon)"",""Cafuné"",2019,166859,77,false,,2022-09-19T03:36:48Z,"""",""Elektra (NEK)"",0.348,0.95,10,-5.049,0,0.124,0.0000993,0.00000968,0.0868,0.377,168.964,4";;;;;;;;;
"spotify:track:6VhuP99TE6gYNQRJIlAWFD,""Until I Found You"",""Easy On My Eyes"",""Stephen Sanchez"",2022-08-19,176666,81,false,,2022-09-19T03:29:00Z,"""",""Republic Records"",0.346,0.5,10,-6.097,1,0.0388,0.757,0,0.189,0.191,202.466,3";;;;;;;;;
"spotify:track:5K3SJuYEkvvrLbzOjPyRi1,""BABYDOLL (Speed)"",""BABYDOLL (Speed)"",""Ari Abdul"",2022-04-01,156650,70,true,,2022-09-19T03:09:34Z,""dark r&b"",""Not specified"",0.552,0.582,11,-5.535,1,0.0404,0.0813,0.205,0.177,0.538,105.483,4";;;;;;;;;
"spotify:track:56k2ztFw7hQRzDeoe80pJo,""Kiss The Go-Goat"",""Seven Inches Of Satanic Panic"",""Ghost"",2019-09-13,195693,1,false,,2022-09-19T03:09:01Z,""metal,rock pesado"",""Loma Vista Recordings"",0.469,0.851,10,-4.147,1,0.0547,0.000213,0.00000786,0.154,0.549,130.053,4";;;;;;;;;
"spotify:track:5TNhjanmvwvmjCz2WYwSAv,""Square Hammer"",""Meliora (Deluxe Edition)"",""Ghost"",2016-09-16,239293,67,false,,2022-09-19T02:59:00Z,""metal,rock pesado"",""Loma Vista"",0.53,0.903,2,-4.396,0,0.0483,0.0000331,0.182,0.259,0.747,129.983,4";;;;;;;;;
"spotify:track:2HZLXBOnaSRhXStMLrq9fD,""Mary On A Cross"",""Seven Inches Of Satanic Panic"",""Ghost"",2019-09-13,244804,5,false,,2022-09-19T00:48:54Z,""metal,rock pesado"",""Loma Vista Recordings"",0.466,0.9,11,-4.469,1,0.0447,0.000235,0.00104,0.103,0.561,130.02,4";;;;;;;;;
"spotify:track:6OufwUcCqo81guU2jAlDVP,""Love Tonight (Edit)"",""Love Tonight"",""Shouse"",2017-12-14,241970,68,false,,2022-09-11T16:11:40Z,"""",""Hell Beach"",0.727,0.681,5,-7.114,0,0.0265,0.00214,0.000307,0.0861,0.448,123.028,4";;;;;;;;;
"spotify:track:1Fid2jjqsHViMX6xNH70hE,""Atlantis"",""Tell Me It's Real (Expanded Edition)"",""Seafret"",2016-01-29,229613,83,false,,2022-09-09T00:32:20Z,"""",""Sweet Jane Recordings"",0.4,0.479,8,-7.989,0,0.0308,0.0529,0.00000214,0.115,0.213,166.159,4";;;;;;;;;
"spotify:track:3dPQuX8Gs42Y7b454ybpMR,""Seven Nation Army"",""Elephant"",""The White Stripes"",2003-04-01,232106,87,false,,2022-08-31T01:16:14Z,""garage rock,blues rock,rock,rock alternativo"",""Legacy Recordings"",0.743,0.446,4,-7.807,0,0.0683,0.0039,0.118,0.337,0.278,123.596,4";;;;;;;;;
"spotify:track:6RK3IsiUW6YaSMEodbO4tk,""Solitude - Felsmann + Tiley Reinterpretation"",""Solitude (Felsmann + Tiley Reinterpretation)"",""M83";"Felsmann + Tiley"",2020-05-14,222354,71,false,,2022-08-27T02:09:09Z,"""",""naïve"",0.367,0.202,0,-11.342,1,0.0313,0.668,0.145,0.109,0.0362,121.865,4";;;;;;;;
"spotify:track:3aauaXWRgwCMoykMbI0Jq1,""I Feel Like I'm Drowning"",""A 20 Something Fuck"",""Two Feet"",2018-10-05,185520,77,false,,2022-08-21T16:20:51Z,"""",""Republic Records"",0.717,0.577,8,-5.436,1,0.0491,0.708,0.00422,0.0899,0.235,104.926,3";;;;;;;;;
"spotify:track:2KBYPTSTHjYYOPACrFTkPy,""Punk Tactics"",""Punk Tactics"",""Joey Valence & Brae"",2022-04-15,143552,0,true,,2022-08-21T15:06:27Z,"""",""Joey Valence & Brae"",0.513,0.974,1,-1.113,0,0.508,0.0159,0,0.0712,0.503,195.767,4";;;;;;;;;
"spotify:track:4woTEX1wYOTGDqNXuavlRC,""Superman"",""The Eminem Show"",""Eminem";"Dina Rae"",2002-05-26,350320,84,true,,2022-08-21T14:49:18Z,""rap,hip hop"",""Eminem Catalog PS"",0.802,0.755,4,-3.138,0,0.0564,0.0215,0,0.295,0.58,130.027,4";;;;;;;;
"spotify:track:1KIJclzEbNhSVw8tiHPWwE,""Young"",""Vibes"",""Vacations"",2016,189160,79,false,,2022-08-20T21:30:06Z,"""",""Nettwerk Music Group"",0.498,0.81,7,-4.065,1,0.0263,0.00392,0.00717,0.0635,0.594,79.935,4";;;;;;;;;
"spotify:track:0fv2KH6hac06J86hBUTcSf,""NEW MAGIC WAND"",""IGOR"",""Tyler, The Creator"",2019-05-17,195327,79,true,,2022-08-20T21:26:27Z,"""",""Columbia"",0.621,0.73,5,-5.414,0,0.107,0.0967,0.000131,0.673,0.464,139.566,4";;;;;;;;;
"spotify:track:5poS8LyxohSACjuIZ61EyS,""Hey Kids"",""Hey Kids"",""Molina";"Late Verlane"",2018-04-20,233374,5,false,,2022-08-20T20:59:10Z,"""",""TAMBOURHINOCEROS"",0.581,0.533,4,-8.433,0,0.0274,0.0217,0.00539,0.259,0.466,87.017,4";;;;;;;;
"spotify:track:5RBOcBpJXaNnHCGViJmYhh,""The Perfect Girl"",""The Perfect Girl"",""Mareux"",2021-12-08,194423,78,false,,2022-08-20T20:48:07Z,""darkwave,cold wave"",""Revolution Records"",0.485,0.89,8,-5.992,0,0.0911,0.000872,0.818,0.102,0.258,128.881,4";;;;;;;;;
"spotify:track:4BY4V1T0RJK1HmD2Q0ClyK,""Oblivion"",""Visions"",""Grimes"",2012-03-12,251266,73,false,,2022-08-20T20:47:50Z,""art pop"",""4AD"",0.697,0.529,2,-8.838,1,0.0338,0.115,0.896,0.0895,0.486,155.974,4";;;;;;;;;
"spotify:track:5QmdK8QFbY8TLVKPuJzexD,""Dark Beach"",""Abyss"",""Pastel Ghost"",2015-03-10,222000,4,false,,2022-08-20T20:47:33Z,""witch house,darkwave"",""Cleopatra Records"",0.534,0.919,7,-7.318,1,0.0355,0.284,0.591,0.092,0.153,130.03,4";;;;;;;;;
"spotify:track:7I4ibsZgwuf46g0xHuTC8s,""HDMI"",""Rotten"",""BONES"",2014-12-02,139440,71,true,,2022-08-20T18:01:46Z,""cloud rap,rap emo,horrorcore,trap metal,hip hop underground"",""TeamSESH"",0.713,0.29,7,-16.365,1,0.0647,0.686,0.807,0.318,0.121,124.941,4";;;;;;;;;
"spotify:track:7r4xKog44gHXG4DfDPxiFX,""SPINBACK"",""SPINBACK"",""洛尔"",1975-06-16,82561,0,true,,2022-08-20T17:44:21Z,"""",""3769202 Records DK2"",0.74,0.49,2,-13.151,1,0.23,0.0673,0.0307,0.622,0.206,129.789,4";;;;;;;;;
"spotify:track:54ipXppHLA8U4yqpOFTUhr,""Bones"",""Mercury - Acts 1 & 2"",""Imagine Dragons"",2022-07-01,165264,82,false,,2022-07-12T01:40:59Z,"""",""Kid Ina Korner / Interscope"",0.772,0.75,5,-3.67,0,0.0455,0.0201,0,0.074,0.587,114.061,4";;;;;;;;;
"spotify:track:5flerg6aEao2VayZezVlgu,""Insane"",""Insane"",""Black Gryph0n";"Baasik"",2021-06-11,159714,76,false,,2022-07-08T22:12:25Z,"""",""Black Gryph0n & Baasik"",0.716,0.712,4,-5.826,0,0.144,0.193,0,0.823,0.797,104.899,4";;;;;;;;
"spotify:track:0BfgFi5DedehpKzMJrqABI,""Kill the Lights"",""Cinematics (Expanded Edition)"",""Set It Off"",2013-06-25,168720,55,false,,2022-07-08T22:05:27Z,"""",""Equal Vision Records"",0.513,0.894,1,-3.587,0,0.0711,0.0761,0,0.0406,0.827,159.944,4";;;;;;;;;
"spotify:track:72vsd9IEBIonmvIY7TEjXK,""I'll Sleep When I'm Dead"",""Cinematics (Deluxe)"",""Set It Off"",2012-09-18,204053,58,false,,2022-07-08T21:55:54Z,"""",""Equal Vision Records"",0.402,0.924,1,-3.867,0,0.159,0.00106,0,0.0786,0.445,169.996,4";;;;;;;;;
"spotify:track:2F0V2ZtysDji16KdnRYnno,""Street Fight"",""Street Fight"",""Adam Jensen"",2017-12-15,191180,55,false,,2022-07-08T21:54:20Z,"""",""Nettwerk Music Group"",0.716,0.738,1,-6.347,1,0.0406,0.0018,0.00676,0.113,0.349,129.04,4";;;;;;;;;
"spotify:track:3UEnF6y5tyHVtMzldS3svp,""Everything Black"",""Everything Black"",""Unlike Pluto";Mike Taylor;"UPxMT"",2017-03-10,228979,70,false,,2022-07-08T21:48:57Z,"""",""Monstercat"",0.62,0.864,5,-4.334,0,0.114,0.0323,0,0.117,0.395,98.059,4";;;;;;;
"spotify:track:7vguMCv8uVuZLiQJ156u3Z,""Play with Fire (feat. Yacht Money)"",""Play with Fire (feat. Yacht Money)"",""Sam Tinnesz";"Yacht Money"",2017-07-07,180690,73,false,,2022-07-08T21:44:35Z,"""",""Tinman Entertainment"",0.573,0.539,2,-6.091,0,0.0322,0.0162,0.0000116,0.105,0.39,75.012,4";;;;;;;;
"spotify:track:4WXFDVe299Po8ih6Np54n2,""Wolf in Sheep's Clothing (feat. William Beckett)"",""Duality"",""Set It Off"",2014-10-14,187880,68,false,,2022-07-08T21:28:17Z,"""",""Equal Vision Records"",0.445,0.907,11,-3.894,0,0.0773,0.00161,0,0.403,0.71,165.069,4";;;;;;;;;
"spotify:track:1uAgeHkDTCPbZLiYOMXk3S,""Etude Op. 10 No. 4 (Torrent)"",""Etude Op. 10 No. 4 (Torrent)"",""Rousseau"",2018-09-07,113632,50,false,,2022-06-25T05:05:32Z,""piano clásico,música clásica"",""Rousseau"",0.407,0.343,6,-12.815,0,0.0313,0.954,0.9,0.132,0.533,89.326,4";;;;;;;;;
"spotify:track:29d0nY7TzCoi22XBqDQkiP,""Running Up That Hill (A Deal With God) - 2018 Remaster"",""Hounds of Love (2018 Remaster)"",""Kate Bush"",1985-09-16,300840,6,false,,2022-06-14T23:03:06Z,""art pop,pop barroco,art rock"",""Rhino"",0.625,0.533,10,-11.903,0,0.0596,0.659,0.00266,0.0546,0.139,108.296,4";;;;;;;;;
"spotify:track:7yq4Qj7cqayVTp3FF9CWbm,""Riptide"",""Dream Your Life Away"",""Vance Joy"",2014-09-08,204280,84,false,,2022-06-14T20:25:12Z,""folk pop"",""F-Stop Records/Atlantic"",0.484,0.731,1,-6.694,1,0.0379,0.431,0,0.151,0.51,101.654,4";;;;;;;;;
"spotify:track:3VIJBrMpvimHEw5wtPh2wB,""Money"",""Portamento"",""The Drums"",2011-01-01,233639,78,false,,2022-06-14T04:09:36Z,""indie"",""Universal-Island Records Ltd."",0.603,0.918,4,-6.652,0,0.0641,0.216,0.146,0.284,0.452,102.473,4";;;;;;;;;
"spotify:track:3VCXx37jNGNOMns6z2OnvJ,""Swing Lynn"",""I'm Sure"",""Harmless"",2012-08-14,321438,76,false,,2022-06-14T04:08:41Z,"""",""Nettwerk Music Group"",0.464,0.945,2,-1.815,1,0.0401,0.0506,0.756,0.112,0.453,165.177,4";;;;;;;;;
"spotify:track:34xGLuxM0rkxhCVyMSqwJO,""Stolen Dance"",""Sadnecessary"",""Milky Chance"",2013-05-31,313684,84,false,,2022-06-14T04:07:56Z,"""",""Stoned In Paradise"",0.884,0.581,11,-8.813,1,0.0378,0.427,0.000206,0.0759,0.728,114.016,4";;;;;;;;;
"spotify:track:5QjoIwD2oUBUUlrHpZa1nZ,""Bust Your Kneecaps"",""Pomplamoose Live"",""Pomplamoose"",2016-12-01,196500,50,false,,2022-06-14T04:02:39Z,"""",""Pomplamoose Inc."",0.639,0.598,0,-5.783,1,0.0354,0.32,0,0.0971,0.379,117.871,4";;;;;;;;;
"spotify:track:403EjoWwYSX37paKSySxs1,""Silhouette"",""Silhouette"",""Pastel Ghost"",2013-07-09,239999,1,false,,2022-06-13T23:22:37Z,""witch house,darkwave"",""Pastel Ghost"",0.58,0.928,9,-8.449,1,0.238,0.00905,0.874,0.0966,0.482,130.012,4";;;;;;;;;
"spotify:track:0kYMwaQWABTkFff8AZjmYI,""Hayloft II"",""Inside (Deluxe)"",""Mother Mother"",2022-01-28,215040,75,false,,2022-06-13T23:20:29Z,"""",""WM Canada"",0.326,0.866,9,-4.541,0,0.101,0.0044,0.00000737,0.0912,0.172,178.181,4";;;;;;;;;
"spotify:track:6sHsXIJoEN5JpdkGMQDJxt,""The Boy Is Mine"",""Never Say Never"",""Brandy";"Monica"",1998-05-29,294786,78,false,,2022-06-13T23:17:59Z,""R&B"",""Atlantic Records"",0.704,0.707,1,-6.537,0,0.0391,0.539,0.00106,0.318,0.761,93.145,4";;;;;;;;
"spotify:track:0HDO6JFfplYPrSWuufUosZ,""Amour plastique"",""Euphories"",""Videoclub";Adèle Castillon;"Mattyeux"",2021-01-29,227026,0,false,,2022-06-11T02:06:35Z,""indie pop francés,pop francés"",""Petit Lion Productions"",0.696,0.354,6,-14.043,0,0.0353,0.767,0.00158,0.128,0.242,119.938,4";;;;;;;
"spotify:track:703kjRRc7a3Drgl3zI5hIy,""La Seine And I"",""A Monster In Paris"",""Vanessa Paradis";"Sean Ono Lennon"",2011-01-01,168133,55,false,,2022-06-11T01:55:02Z,""variété française,chanson,pop francés"",""Universal Music Division Barclay"",0.745,0.69,2,-6.446,0,0.0307,0.559,0.00000134,0.113,0.421,113.123,4";;;;;;;;
"spotify:track:1zyUz3eZ3sytdaR9lfW17q,""Écoute Chérie"",""Premiers émois"",""Vendredi sur Mer"",2019-03-22,224933,75,false,,2022-06-11T01:38:05Z,""indie pop francés,pop francés"",""Profil de Face"",0.607,0.647,7,-7.17,0,0.0452,0.138,0.00102,0.255,0.689,92.915,4";;;;;;;;;
"spotify:track:7ef4DlsgrMEH11cDZd32M6,""One Kiss (with Dua Lipa)"",""One Kiss (with Dua Lipa)"",""Calvin Harris";"Dua Lipa"",2018-04-06,214846,82,false,,2022-06-11T01:36:58Z,""EDM,pop"",""Sony Music UK"",0.791,0.862,9,-3.24,0,0.11,0.037,0.0000219,0.0814,0.592,123.994,4";;;;;;;;
"spotify:track:3JvKfv6T31zO0ini8iNItO,""Another Love"",""Long Way Down (Deluxe)"",""Tom Odell"",2013-06-24,244360,89,true,,2022-06-11T01:36:35Z,"""",""ITNO/Columbia"",0.445,0.537,4,-8.532,0,0.04,0.695,0.0000165,0.0944,0.131,122.769,4";;;;;;;;;
"spotify:track:5t1i75ExuS97cGtrbXoQnQ,""Call Me - Slowed"",""Call Me (Slowed)"",""plenka"",2021-10-06,160484,0,false,,2022-06-02T04:25:38Z,""witch house,drift phonk,phonk"",""Unstable Union"",0.734,0.83,9,-6.478,0,0.0348,0.002,0.831,0.135,0.338,110.75,4";;;;;;;;;
"spotify:track:2Vc6NJ9PW9gD9q343XFRKx,""Mercury: Retrograde"",""Hexada"",""Ghostemane"",2017-09-05,124538,1,true,,2022-06-02T04:21:03Z,""trap metal,horrorcore,rap emo,cloud rap,rap metal"",""GHOSTEMANE"",0.831,0.814,2,-7.364,1,0.42,0.0598,0.0134,0.0556,0.389,156.985,4";;;;;;;;;
"spotify:track:7BMQKWEdSZOZj33Tg2hfGm,""Phonky Trap"",""Phonky Trap"",""Suave Lee"",2021-07-13,151413,48,false,,2022-06-02T04:05:41Z,""phonk,drift phonk"",""3193553 Records DK"",0.782,0.858,1,-10.158,1,0.0678,0.0711,0.967,0.111,0.0692,135.005,4";;;;;;;;;
"spotify:track:3svmi1v7HMlyYb7Pnossz6,""Fahrradsattel"",""Kohlrübenwinter"",""Pisse"",2016-09-19,109049,0,false,,2022-06-02T03:55:23Z,""egg punk"",""Phantom Records"",0.676,0.937,2,-7.756,1,0.0754,0.264,0.742,0.698,0.655,120.161,4";;;;;;;;;
"spotify:track:46AX8pgh331m7C7q2t9Jra,""KAWAII"",""GOLDEN FLOWER"",""Tatarka"",2020-10-29,127338,59,false,,2022-06-02T03:50:28Z,"""",""Warner Music Russia"",0.767,0.692,10,-4.876,0,0.101,0.02,0.00104,0.343,0.41,83.053,4";;;;;;;;;
"spotify:track:5eWhCWydXXHguwz33H7SA1,""KERAUNOS KILLER - Speed Up"",""KERAUNOS KILLER (Speed Up)"",""4WHEEL"",2022-01-28,80604,46,false,,2022-06-02T03:47:21Z,""phonk,drift phonk"",""4WHEEL"",0.574,0.96,0,-3.714,1,0.0489,0.111,0.783,0.358,0.961,137.326,4";;;;;;;;;
"spotify:track:04cMUwER7r2VwqMCj4kYJ9,""Devil Eyes"",""Devil Eyes"",""ZODIVK"",2022-01-28,136651,65,true,,2022-06-02T03:18:07Z,""phonk,phonk brasileño,drift phonk"",""ZODIVK"",0.73,0.757,2,-7.379,1,0.0989,0.00189,0.833,0.157,0.259,102.378,4";;;;;;;;;
"spotify:track:5IJWadF9aEwG1H4iIrYyUz,""Queen of Pain"",""Queen of Pain"",""VØJ";"Lastfragment"",2022-03-18,133365,43,true,,2022-06-02T03:10:50Z,""phonk,synthwave,drift phonk"",""VØJ"",0.819,0.91,0,-6.592,1,0.209,0.0418,0.494,0.664,0.633,122.003,4";;;;;;;;
"spotify:track:4rCDfKjSS4KZk6hMB9epXh,""Stereo Love - Original"",""Stereo Love"",""Edward Maya";"Vika Jigulina"",2010-02-02,247853,71,false,,2022-06-02T03:07:17Z,""europop"",""Catchy Tunes"",0.782,0.784,9,-5.478,1,0.0368,0.0382,0.0115,0.0735,0.375,127.031,4";;;;;;;;
"spotify:track:6QNCvcs758QuBEBISL6XIV,""Happy Face"",""Happy Face"",""Jagwar Twin"",2020-12-11,169760,0,false,,2022-05-19T02:30:36Z,"""",""Big Loud Rock"",0.419,0.707,9,-6.488,1,0.0499,0.0174,0,0.157,0.37,177.551,4";;;;;;;;;
"spotify:track:6ioupaJ387IxHQC9RSHMar,""Cnv Sound, Vol. 14"",""Cnv Sound Volums (Kion Studio One Shots)"",""Pure Negga";"Ziko"",2018-05-20,194583,0,false,,2022-05-13T00:39:47Z,""reggae en español,reggae"",""Pure Nigga"",0.83,0.666,6,-4.281,0,0.443,0.4,0.000105,0.0922,0.938,173.364,4";;;;;;;;
"spotify:track:424GDxARRXRaZ7Mla9EDI2,""The Mystic"",""The Mystic"",""Adam Jensen"",2016-11-04,189600,60,false,,2022-05-11T00:19:59Z,"""",""Nettwerk Music Group"",0.556,0.72,4,-5.132,0,0.0415,0.358,0,0.146,0.405,125.324,4";;;;;;;;;
"spotify:track:5NnFkbEjahUGx5T3qxbNCW,""Break My Baby"",""I Want More / Break My Baby"",""KALEO"",2020-01-15,265558,48,false,,2022-05-11T00:18:50Z,"""",""Elektra (NEK)"",0.529,0.755,10,-3.917,0,0.0383,0.106,0.000607,0.157,0.383,73.998,4";;;;;;;;;
"spotify:track:2Y4BfOErhe6vE5vRBL2ms4,""Howling at the Moon"",""Howling at the Moon"",""D Fine Us";"Vigz"",2019-11-20,195580,49,false,,2022-05-11T00:12:21Z,"""",""Artlist Original"",0.481,0.505,7,-6.075,0,0.0326,0.0654,0,0.151,0.352,68.958,4";;;;;;;;
"spotify:track:4F3AZKEJubvPsl0hBArVBW,""Se Acabo (feat. Method Man)"",""Take It Or Squeeze It"",""The Beatnuts";"Method Man"",2001-03-10,212293,61,true,,2022-05-10T01:47:50Z,""East Coast hip hop,hip hop vieja escuela,hip hop,hardcore hip hop"",""Legacy Recordings"",0.935,0.519,6,-6.482,0,0.31,0.156,0,0.425,0.884,96.97,4";;;;;;;;
"spotify:track:0Oqc0kKFsQ6MhFOLBNZIGX,""Doin' Time"",""Norman Fucking Rockwell!"",""Lana Del Rey"",2019-08-30,202192,80,true,,2022-05-09T21:25:20Z,"""",""Polydor Records"",0.641,0.559,7,-11.132,0,0.0355,0.404,0.00402,0.0937,0.523,144.982,4";;;;;;;;;
"spotify:track:7uYyhUnxIsSF2LMWUpLs5V,""Do It"",""Do It"",""Ilkay Sencan"",2019-04-19,210146,48,true,,2022-05-09T21:24:52Z,""slap house"",""Columbia/B1 Recordings"",0.795,0.874,1,-3.502,1,0.0506,0.0812,0.0906,0.065,0.2,108.001,4";;;;;;;;;
"spotify:track:1AWQoqb9bSvzTjaLralEkT,""Rock Your Body"",""Justified"",""Justin Timberlake"",2002-11-04,267266,86,false,,2022-05-09T21:23:52Z,"""",""Jive"",0.892,0.714,4,-6.055,0,0.141,0.201,0.000234,0.0521,0.817,100.972,4";;;;;;;;;
"spotify:track:78iVPIyFgGjQ0g0TmDWYtQ,""Tongue"",""Tongue EP"",""Maribou State";"Holly Walker"",2013-01-01,304825,0,false,,2022-05-09T21:22:11Z,"""",""Southern Fried Records"",0.569,0.521,10,-10.183,0,0.0839,0.514,0.00469,0.0962,0.143,115.055,4";;;;;;;;
"spotify:track:10hMM5nsZQf66ldBlgWBfG,""All For Us - from the HBO Original Series Euphoria"",""All For Us (from the HBO Original Series Euphoria)"",""Labrinth";"Zendaya"",2019-08-04,192986,73,false,,2022-05-09T21:17:01Z,"""",""Republic Records"",0.348,0.652,3,-7.145,1,0.0931,0.0165,0.000264,0.33,0.172,70.956,4";;;;;;;;
"spotify:track:59tskctgqUmjCWAwhzYAFm,""Looking at Me"",""Singular Act II"",""Sabrina Carpenter"",2019-07-19,181120,77,false,,2022-05-09T18:23:32Z,""pop"",""Hollywood Records"",0.681,0.798,2,-4.367,1,0.0375,0.00398,0.00000511,0.0542,0.516,105.99,4";;;;;;;;;
"spotify:track:4GSqiK9YdVNhilXMFtCiQB,""Devil I Know"",""Cape God"",""Allie X"",2020-02-21,172880,0,false,,2022-05-09T18:22:37Z,"""",""Twin Music Inc"",0.51,0.536,1,-5.988,1,0.0399,0.0217,0.00000729,0.0869,0.384,90.763,4";;;;;;;;;
"spotify:track:4GRFzKI7jTZ3kbMfouc7bn,""Backstabber"",""Animal (Expanded Edition)"",""Kesha"",2010-01-01,186840,72,false,,2022-05-09T18:21:50Z,"""",""RCA Records Label"",0.6,0.939,7,-1.794,1,0.19,0.0666,0.00000618,0.34,0.833,159.941,4";;;;;;;;;
"spotify:track:2Foc5Q5nqNiosCNqttzHof,""Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers]"",""Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers]"",""Daft Punk";Pharrell Williams;"Nile Rodgers"",2013-04-19,247632,83,false,,2022-05-06T19:51:21Z,""house francés,electrónica,electro"",""Columbia"",0.794,0.811,6,-8.966,0,0.038,0.0426,0.00000107,0.101,0.862,116.047,4";;;;;;;
"spotify:track:2Y0iGXY6m6immVb2ktbseM,""Little Dark Age"",""Little Dark Age"",""MGMT"",2018-02-09,299933,80,false,,2022-05-06T19:36:40Z,""indie"",""Columbia"",0.705,0.712,6,-6.156,1,0.0385,0.0102,0.000855,0.1,0.62,97.512,4";;;;;;;;;
"spotify:track:3CLSHJv5aUROAN2vfOyCOh,""Close Eyes"",""Close Eyes"",""DVRST"",2021-05-25,132346,72,true,,2022-05-06T19:06:17Z,""phonk,drift phonk"",""DVRST"",0.784,0.572,0,-9.853,1,0.0573,0.0748,0.843,0.139,0.209,96.181,4";;;;;;;;;
"spotify:track:1fewSx2d5KIZ04wsooEBOz,""Space Cadet (feat. Gunna)"",""NOT ALL HEROES WEAR CAPES (Deluxe)"",""Metro Boomin";"Gunna"",2018-11-06,203266,78,true,,2022-05-06T19:02:54Z,""rap melódico"",""Republic Records"",0.901,0.464,5,-9.789,0,0.0645,0.368,0.0000182,0.238,0.638,109.004,4";;;;;;;;
"spotify:track:7K9Z3yFNNLv5kwTjQYGjnu,""#BrooklynBloodPop!"",""#BrooklynBloodPop!"",""SyKo"",2020-07-27,145610,2,false,,2022-05-06T18:55:37Z,""hyperpop"",""syko"",0.691,0.814,1,-3.788,0,0.117,0.0164,0,0.366,0.509,132.012,4";;;;;;;;;
"spotify:track:7xnElMPFCmSlMJ0AY2hnxc,""Dead To Me - Slow + Reverb"",""Dead To Me Slow + Reverb"",""Whales";Fraxo;"Lox Chatterbox"",2021-08-17,267227,59,false,,2022-05-06T18:49:14Z,""dubstep,riddim"",""The Reef"",0.682,0.543,1,-8.66,1,0.0688,0.261,0,0.108,0.112,127.526,4";;;;;;;
"spotify:track:1UXrXVbD773QAizCRvPOww,""New Americana"",""New Americana"",""Mostus"",2021-06-17,167292,2,false,,2022-05-06T18:45:09Z,"""",""Mostus"",0.691,0.81,8,-9.35,1,0.0854,0.438,0,0.281,0.232,105.031,4";;;;;;;;;
"spotify:track:6EtKlIQmGPB9SX8UjDJG5s,""Formula (From """"Euphoria: Season 1"""" Soundtrack)"",""Euphoria (Original Score from the HBO Series)"",""Labrinth"",2019-10-04,91869,81,false,,2022-05-06T18:43:15Z,"""",""Masterworks"",0.574,0.664,11,-6.068,1,0.0409,0.0448,0.0553,0.146,0.226,144.654,4";;;;;;;;;
"spotify:track:10yBOZi6cIDeJOlb7Pbz1J,""Write This Down"",""Escapism"",""SoulChef";"Nieve"",2010-11-17,189426,1,false,,2022-05-06T18:39:30Z,""jazz rap"",""GOON TRAX"",0.824,0.818,10,-4.396,0,0.18,0.173,0.0136,0.21,0.844,92.978,4";;;;;;;;
"spotify:track:0ytvsZOerGzUWfHXVT2Sgy,""Eternal Youth"",""Eternal Youth"",""RŮDE"",2017-08-07,205766,64,false,,2022-05-06T18:31:05Z,""lo-fi"",""Chill Squad"",0.655,0.487,6,-7.988,1,0.033,0.0347,0.897,0.271,0.0454,139.914,4";;;;;;;;;
"spotify:track:2lDODk7inZnmUHbIjUnIwP,""Running Away"",""Running Away"",""VANO 3000";BADBADNOTGOOD;"Samuel T. Herring"",2021-06-21,111786,0,false,,2022-05-06T18:27:43Z,"""",""Innovative Leisure"",0.58,0.696,7,-10.91,1,0.0408,0.66,0.852,0.145,0.721,93.688,4";;;;;;;
